Genero,TV,Computador,Dormir,AlturaE,AlturaMama,AlturaPapa,EjercicioE,Promedio
Male,5,17,7,147,105,108,3,3.188412177436221
Male,7,9,7,185,163,125,2,3.6956736997658304
Female,2,6,7,124,143,145,6,4.839361609910783
Female,11,2,6,117,116,129,4,3.5310424412457655
Female,11,8,0,186,138,137,6,4.338326946568025
Male,1,12,2,139,155,114,1,3.860659556500252
Female,10,3,1,132,126,167,5,3.9105965524519286
Female,1,16,1,135,154,105,1,3.531234005398445
Male,11,12,3,141,137,166,8,4.094210833947074
Female,8,16,5,145,142,163,8,3.162021470028285
Male,0,12,6,112,134,142,3,4.976875405830922
Male,7,1,1,179,168,157,8,4.595411664742262
Female,5,4,0,183,133,104,2,4.255680573222036
Male,11,3,8,191,157,138,5,3.377251081513265
Male,4,16,8,140,118,140,2,3.787240036478485
Male,3,14,5,169,126,108,6,4.799903127544287
Female,9,2,8,142,118,126,7,4.416245525932765
Male,11,12,6,115,134,127,7,3.188637546255521
Female,11,0,8,171,167,125,1,3.8897468257255756
Male,3,4,1,184,153,117,0,4.779839956045791
Female,10,3,0,112,160,110,1,4.539539665134894
Female,10,1,5,175,133,170,5,4.441279575310118
Female,2,0,1,171,160,162,0,3.066830424743884
Male,11,9,8,137,129,143,0,3.0470672007826867
Female,8,8,6,112,109,173,1,3.132350153425332
Male,4,16,2,133,124,175,4,4.896339163650207
Male,8,0,1,152,150,163,2,4.3192597562839286
Male,8,10,0,152,118,159,6,3.5204714015063185
Female,1,17,6,176,128,171,2,3.7406135238418585
Female,10,17,0,140,111,108,4,4.749761626365592
Female,9,2,6,176,109,178,1,3.0934331216656044
Female,3,12,6,157,129,182,3,3.8909804673344515
Female,8,13,6,129,135,137,0,4.110675995030396
Male,7,14,0,153,138,108,3,3.6520809398501415
Male,6,16,0,147,156,189,3,3.5730241347233376
Male,0,13,0,163,100,166,3,4.878332252186113
Female,6,17,1,124,104,160,7,4.22459629597799
Male,0,4,8,121,158,131,1,4.96417609496104
Female,8,4,4,123,119,146,3,3.0598556702627002
Female,2,17,7,191,162,184,3,3.6018365938944203
Female,5,12,5,140,127,113,1,4.093226153127464
Male,7,6,2,113,166,161,5,3.7071702142797434
Female,8,7,2,149,122,148,2,4.275693042037715
Female,10,13,2,141,138,115,5,4.6779573715332585
Male,9,10,2,111,100,171,7,3.788718153697646
Female,1,3,2,140,117,165,2,3.7414800955071525
Female,10,3,2,191,123,186,2,3.724070762244314
Female,6,3,4,162,143,147,2,4.826843338413896
Male,7,17,0,135,116,162,7,3.0169844921398097
Female,2,1,1,142,166,174,7,3.7529119730912557
Male,11,13,3,188,168,149,1,4.95669651209696
Male,5,9,7,145,121,182,7,3.3885459844891246
Female,11,7,1,140,115,118,5,3.5526836817933956
Female,5,14,3,150,110,179,8,4.986150226039738
Female,10,3,3,122,101,191,3,3.071008975297604
Female,4,7,0,154,151,100,1,3.8649589045601713
Male,5,12,7,181,125,125,4,3.4163855606206277
Male,0,7,4,103,135,107,0,3.3327702340197334
Female,6,7,8,174,163,165,6,3.529601971549017
Female,8,7,7,143,118,110,5,4.266829857416559
Male,8,15,0,187,156,168,6,4.036674344040457
Female,7,2,7,127,150,146,1,3.0570782644131915
Male,7,9,8,144,131,163,0,3.121337865147453
Female,3,13,3,118,103,129,7,4.8145157088657795
Female,5,8,3,164,114,139,6,4.52074060186642
Male,5,7,6,101,108,183,8,4.783494804047399
Female,5,17,1,140,160,114,7,4.530027223307946
Male,1,11,6,171,144,151,5,4.927293541521405
Female,9,17,4,154,163,160,3,4.704313565902863
Male,3,12,5,107,124,164,0,4.108656191286226
Male,1,5,8,133,160,184,7,3.8934136843579017
Male,7,16,0,155,100,152,3,3.254994287414382
Female,1,9,4,156,128,148,0,3.7171057598543857
Female,7,11,3,161,140,176,0,4.732815100229211
Female,4,6,6,149,127,106,0,4.767722979578695
Male,8,6,5,161,131,171,5,4.56226880513691
Female,11,11,5,102,121,167,5,4.902674040190498
Female,6,9,3,128,117,146,6,3.9097269987773826
Female,1,13,8,101,167,160,0,3.3429954025837505
Male,6,16,5,189,120,120,0,3.295514885592791
Male,2,3,8,113,154,105,5,3.107210585997307
Female,7,0,6,113,150,134,5,3.249704319984696
Male,7,14,4,109,162,167,7,3.7161635808693276
Female,0,7,2,141,123,124,4,3.835956569057502
Male,5,0,1,136,104,134,8,3.8831695531938415
Male,4,11,5,185,112,137,1,4.718736930526494
Female,1,10,2,156,163,101,5,3.5392096882046276
Female,11,1,6,133,122,104,4,3.2180040501392284
Female,10,17,5,125,113,120,0,4.935141740035223
Male,7,1,2,186,137,177,2,3.6470049945989134
Male,4,2,4,168,114,161,1,4.748144426221177
Female,5,5,8,124,162,144,8,3.799447176622466
Female,1,2,4,118,145,157,5,4.625931385291956
Female,0,9,7,147,150,176,4,3.8368781678344135
Female,1,7,2,133,149,106,3,3.8373694588802953
Female,2,15,7,185,113,127,6,3.6156010404117613
Male,9,9,2,127,133,156,4,3.110633243572752
Male,4,0,8,140,143,116,2,3.0607800066874216
Female,10,15,8,180,167,145,3,3.083791110829897
Male,6,16,5,165,123,186,1,4.065948668276588
Female,1,2,1,116,113,181,6,3.62846300235412
Female,11,4,0,190,140,103,8,3.6872027173405657
Female,6,7,5,105,125,176,5,3.2690493065484327
Female,2,5,2,177,152,169,8,3.765798806268209
Female,5,0,7,180,134,138,7,3.582436292885893
Female,4,10,0,133,102,179,2,4.045381910575718
Female,3,13,1,171,156,118,8,3.392869874205691
Male,8,12,6,157,149,189,6,3.739438791039701
Male,1,3,7,161,165,131,6,4.357250364115991
Female,1,3,1,189,115,113,5,4.621206639131514
Male,2,5,6,161,149,177,1,4.279400262347188
Female,8,0,0,120,110,186,3,3.554632187761867
Female,11,2,5,171,153,149,3,4.657514103194139
Male,6,4,0,141,110,175,0,3.9857049558984743
Male,4,17,2,106,111,187,8,4.94796744224602
Male,4,10,3,162,106,103,0,3.6291400478353237
Male,11,7,0,113,120,162,4,4.790645245208136
Female,8,11,1,113,116,189,5,3.2563219581800213
Male,9,7,4,100,160,136,8,3.3042524938695186
Female,4,9,5,157,148,153,4,3.9588582440454694
Male,3,12,8,144,130,160,6,3.6190151372311417
Male,8,10,6,122,165,126,2,3.559212003882374
Female,2,5,7,188,164,148,2,3.845799937358108
Male,8,16,1,126,139,177,0,3.3192931694992094
Male,6,4,1,162,153,162,0,3.857836827243922
Male,11,17,2,137,103,152,3,4.120214278658944
Female,2,10,5,174,155,130,5,4.267152326731681
Male,6,12,0,130,138,139,3,3.1455678428632314
Male,3,12,7,116,165,187,4,4.7346501509456775
Female,10,8,5,137,103,125,0,3.5033240684807954
Female,8,4,7,147,137,167,8,4.682985854259498
Female,5,5,7,101,158,119,8,3.3488442352890537
Female,5,13,6,173,113,155,8,3.184652286842084
Female,0,8,5,127,110,135,7,3.1336637303517763
Female,1,6,8,163,125,145,0,3.7904418483572226
Male,11,4,3,102,123,170,5,3.4318585632833156
Female,6,15,8,147,143,165,4,4.521030656491677
Male,6,16,2,115,165,140,8,3.486111033904772
Female,8,2,4,170,137,112,8,3.9693413440252083
Female,4,0,4,105,158,103,0,3.7451494144822117
Female,1,4,7,106,119,190,3,4.836966595204453
Female,11,16,2,114,100,165,5,4.668763572459934
Female,0,6,5,151,158,172,4,4.060581932921759
Male,11,15,5,122,124,149,2,4.622757562349412
Female,4,5,8,190,162,153,2,3.997816787912143
Female,7,13,8,144,157,154,1,3.6771664978953593
Female,5,13,1,166,126,121,3,3.3467011882055226
Male,3,5,2,133,141,112,2,4.079358528079938
Male,0,8,2,123,155,168,3,4.492035515412368
Female,7,16,0,138,162,104,3,4.791920579229116
Male,1,16,6,151,113,118,3,4.583629652596892
Female,3,2,8,140,131,109,2,4.9973519534169135
Female,8,12,8,189,157,160,7,4.04468126614717
Female,3,2,8,156,157,180,1,4.73009161823472
Female,0,7,4,166,161,148,2,4.010870268701344
Female,6,17,2,171,111,174,3,3.980157916958687
Male,6,11,0,156,127,159,8,3.8872282894742716
Female,8,12,5,121,139,160,1,3.822565155213071
Female,10,3,5,156,119,141,6,4.804804221041674
Male,9,9,4,115,112,111,8,3.513173628625749
Male,3,4,2,186,168,138,2,3.6389549883790515
Male,11,15,6,162,122,151,3,4.7694210189206405
Female,7,12,5,120,136,119,1,4.180750624951749
Male,2,10,8,143,120,124,1,3.230051975313706
Male,6,10,7,169,102,147,7,4.350896277158734
Female,0,13,8,115,143,156,4,3.886879485128149
Male,6,12,8,115,129,146,8,4.5040860043513735
Male,10,7,0,172,115,152,7,3.3386048751254878
Female,7,16,7,144,113,118,7,3.138751336297995
Female,5,17,6,139,149,127,2,4.756384780497405
Female,6,0,1,168,138,137,7,4.094994741288919
Female,6,9,7,191,118,167,7,4.545982698460021
Male,5,15,2,143,145,177,2,4.30677915875732
Female,4,6,2,137,102,169,0,4.238372195466522
Male,4,5,5,111,101,150,8,4.672473404226584
Male,9,17,8,189,106,124,4,3.9577229940279524
Female,1,2,7,163,116,148,2,4.537803310108791
Male,8,14,4,126,133,122,2,3.100707106520146
Female,11,10,5,116,157,158,8,4.419612956962844
Female,9,2,5,151,121,142,2,3.163752194379682
